polarity	name	chemical formula	neutral mass	rt (min)	protocol	file	group	area	height	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140718 M9C Rep2 Isolate_5.mzML	M9C_I05	286825.724	3721.449	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140718 M9C Rep3 Isolate_5.mzML	M9C_I05	168531.92	2766.56	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140718 M9C Rep1 Isolate_6.mzML	M9C_I06	416332.112	7790.386	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140718 M9C Rep2 Isolate_6.mzML	M9C_I06	367362.78	7005.98	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140718 M9C Rep3 Isolate_6.mzML	M9C_I06	280048.917	5783.897	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140718 M9C Rep1 Isolate_7.mzML	M9C_I07	2380395.123	47730.61	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140718 M9C Rep2 Isolate_7.mzML	M9C_I07	2561091.22	52144.34	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140718 M9C Rep3 Isolate_7.mzML	M9C_I07	2167697.99	45576.59	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140718 M9C Rep1 Isolate_8.mzML	M9C_I08	313054.614	5138.789	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140718 M9C Rep2 Isolate_8.mzML	M9C_I08	283914.188	5588.488	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140718 M9C Rep3 Isolate_8.mzML	M9C_I08	208527.616	5321.577	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140718 M9C Rep1 Isolate_9.mzML	M9C_I09	196973.626	3157.109	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140718 M9C Rep2 Isolate_9.mzML	M9C_I09	173194.6	3472.62	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140718 M9C Rep3 Isolate_9.mzML	M9C_I09	151339.284	2658.219	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140718 M9C Rep1 Isolate_10.mzML	M9C_I10	210234.242	3289.287	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140718 M9C Rep2 Isolate_10.mzML	M9C_I10	290065.78	3747.128	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140718 M9C Rep3 Isolate_10.mzML	M9C_I10	167235.86	2964.562	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140718 M9C Rep1 Isolate_11.mzML	M9C_I11	2405537.31	50257.23	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140718 M9C Rep2 Isolate_11.mzML	M9C_I11	2865477.35	60077.82	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140718 M9C Rep3 Isolate_11.mzML	M9C_I11	3248948.99	66666.77	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140718 M9C Rep1 Isolate_12.mzML	M9C_I12	219544.25	2992.13	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140718 M9C Rep2 Isolate_12.mzML	M9C_I12	175425.622	3351.38	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140718 M9C Rep3 Isolate_12.mzML	M9C_I12	232843.795	4069.495	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140718 M9C Rep1 Isolate_13.mzML	M9C_I13	2270076.262	50319.449	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140718 M9C Rep2 Isolate_13.mzML	M9C_I13	2590785.314	55087.316	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140718 M9C Rep3 Isolate_13.mzML	M9C_I13	4042296.28	82445.84	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140718 M9C Rep1 Isolate_14.mzML	M9C_I14	341288.98	7399.98	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140718 M9C Rep2 Isolate_14.mzML	M9C_I14	273988.12	6279.265	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140718 M9C Rep3 Isolate_14.mzML	M9C_I14	313265.682	5888.545	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140718 M9C Rep1 Isolate_15.mzML	M9C_I15	472866.03	8528.16	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140718 M9C Rep2 Isolate_15.mzML	M9C_I15	155260.007	3448.246	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140718 M9C Rep3 Isolate_15.mzML	M9C_I15	336390.39	7621.55	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140718 M9C Rep1 Isolate_16.mzML	M9C_I16	200951.976	3191.064	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140718 M9C Rep2 Isolate_16.mzML	M9C_I16	308968.192	4353.011	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140718 M9C Rep3 Isolate_16.mzML	M9C_I16	137985.637	2985.805	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140703 Ext Blank_3.mzML	R2A_bla	550864.47	3796.954	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140703 Ext Blank_1B.mzML	R2A_bla	586683.361	3806.321	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140703 Ext Blank_2.mzML	R2A_bla	521112.826	3811.63	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140703 R2A Rep1 Control.mzML	R2A_ctr	24332895.972	577527.032	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140703 R2A Rep2 Control.mzML	R2A_ctr	23044479.99	561800.8	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140703 R2A Rep3 Control.mzML	R2A_ctr	22206037.08	522415.67	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140703 R2A Rep1 Isolate_1.mzML	R2A_I01	467420.986	5077.073	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140703 R2A Rep2 Isolate_1.mzML	R2A_I01	660940.194	7194.478	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140703 R2A Rep3 Isolate_1.mzML	R2A_I01	695245.87	7710.071	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140703 R2A Rep1 Isolate_2.mzML	R2A_I02	21853127.92	502602.84	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140703 R2A Rep2 Isolate_2.mzML	R2A_I02	29907298.27	683505.36	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140703 R2A Rep3 Isolate_2.mzML	R2A_I02	30245783.69	701520.32	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140703 R2A Rep1 Isolate_3.mzML	R2A_I03	946937.76	7647.51	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140703 R2A Rep2 Isolate_3.mzML	R2A_I03	610881.411	6830.579	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140703 R2A Rep3 Isolate_3.mzML	R2A_I03	718236.686	7039.869	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140703 R2A Rep1 Isolate_4.mzML	R2A_I04	47465772.96	1022930.93	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140703 R2A Rep2 Isolate_4.mzML	R2A_I04	46795452.97	1033726.76	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140703 R2A Rep3 Isolate_4.mzML	R2A_I04	46734539.84	1062939.51	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140703 R2A Rep1 Isolate_5.mzML	R2A_I05	6753470.09	141565.695	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140703 R2A Rep2 Isolate_5.mzML	R2A_I05	766394.374	11997.678	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140703 R2A Rep3 Isolate_5.mzML	R2A_I05	821320.135	11102.645	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140703 R2A Rep1 Isolate_6.mzML	R2A_I06	23758460.331	574662.291	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140703 R2A Rep2 Isolate_6.mzML	R2A_I06	12405649.13	312871.62	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140703 R2A Rep3 Isolate_6.mzML	R2A_I06	12561617.24	326636.34	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140703 R2A Rep1 Isolate_7.mzML	R2A_I07	2769847.048	52069.761	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140703 R2A Rep2 Isolate_7.mzML	R2A_I07	1745343.224	33625.924	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140703 R2A Rep3 Isolate_7.mzML	R2A_I07	1854397.635	37662.851	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140703 R2A Rep1 Isolate_8.mzML	R2A_I08	1483554.008	24250.591	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140703 R2A Rep2 Isolate_8.mzML	R2A_I08	1425946.65	26674.44	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140703 R2A Rep3 Isolate_8.mzML	R2A_I08	1501282.689	28088.953	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140703 R2A Rep1 Isolate_9.mzML	R2A_I09	46332854.27	1016727.37	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140703 R2A Rep2 Isolate_9.mzML	R2A_I09	22495037.3	533974.12	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140703 R2A Rep3 Isolate_9.mzML	R2A_I09	24672037.38	580128.79	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140703 R2A Rep1 Isolate_10.mzML	R2A_I10	701755.86	7125.48	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140703 R2A Rep2 Isolate_10.mzML	R2A_I10	705727.57	8460.21	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140703 R2A Rep3 Isolate_10.mzML	R2A_I10	580326.66	8261.03	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140703 R2A Rep1 Isolate_11.mzML	R2A_I11	42587800.47	939401.59	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140703 R2A Rep2 Isolate_11.mzML	R2A_I11	22894399.5	561177.89	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140703 R2A Rep3 Isolate_11.mzML	R2A_I11	22575225.45	554125.57	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140703 R2A Rep1 Isolate_12.mzML	R2A_I12	659186.199	5681.834	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140703 R2A Rep2 Isolate_12.mzML	R2A_I12	566553.12	5926.205	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140703 R2A Rep3 Isolate_12.mzML	R2A_I12	591887.74	5303.279	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140703 R2A Rep2 Isolate_13.mzML	R2A_I13	24204821.87	600942.12	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140703 R2A Rep3 Isolate_13.mzML	R2A_I13	27083955.99	629766.92	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140703 R2A Rep1 Isolate_14.mzML	R2A_I14	19095024.63	459410.73	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140703 R2A Rep2 Isolate_14.mzML	R2A_I14	44480772.36	981752.86	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140703 R2A Rep3 Isolate_14.mzML	R2A_I14	46531144.39	1050813.24	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140703 R2A Rep1 Isolate_15.mzML	R2A_I15	17758496.54	410358.3	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140703 R2A Rep2 Isolate_15.mzML	R2A_I15	2232948.314	45497.766	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140703 R2A Rep3 Isolate_15.mzML	R2A_I15	2404163.45	51545.34	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140703 R2A Rep1 Isolate_16.mzML	R2A_I16	25010790.76	593833.86	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140703 R2A Rep2 Isolate_16.mzML	R2A_I16	19463600.49	461685.28	
pos	proline	C5H9NO2	115.06332850	9.35	WoM	140703 R2A Rep3 Isolate_16.mzML	R2A_I16	19080105.86	455015.23	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140711 M94 Ext Blank_2.mzML	M94_bla	7042205.7	40070.7	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140711 M94 Ext Blank_3.mzML	M94_bla	7027724.7	35488.5	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140711 M94 Ext Blank_1C Rerun.mzML	M94_bla	4304635.4	22147.7	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140711 M94 Rep1 Control B Rerun.mzML	M94_ctr	6327544.0	53286.9	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140711 M94 Rep2 Control.mzML	M94_ctr	7826622.1	65714.0	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140711 M94 Rep3 Control.mzML	M94_ctr	12225547.3	102713.0	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140711 M94 Rep1 Isolate_1 B Rerun.mzML	M94_I01	5491386.9	33021.2	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140711 M94 Rep2 Isolate_1.mzML	M94_I01	7431918.6	38435.1	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140711 M94 Rep3 Isolate_1.mzML	M94_I01	5347387.3	26918.0	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140711 M94 Rep1 Isolate_2 B Rerun.mzML	M94_I02	13411989.4	133315.3	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140711 M94 Rep2 Isolate_2.mzML	M94_I02	8700895.9	57718.3	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140711 M94 Rep3 Isolate_2.mzML	M94_I02	16923213.5	208892.4	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140711 M94 Rep1 Isolate_3 B Rerun.mzML	M94_I03	6643926.6	39112.7	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140711 M94 Rep2 Isolate_3.mzML	M94_I03	8006422.9	56356.5	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140711 M94 Rep3 Isolate_3.mzML	M94_I03	5828123.5	36889.6	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140711 M94 Rep1 Isolate_4 B Rerun.mzML	M94_I04	12104379.2	120202.4	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140711 M94 Rep2 Isolate_4.mzML	M94_I04	21741681.2	328213.0	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140711 M94 Rep3 Isolate_4.mzML	M94_I04	25166892.5	383872.0	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140711 M94 Rep1 Isolate_5 B Rerun.mzML	M94_I05	35983629.1	539683.1	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140711 M94 Rep2 Isolate_5.mzML	M94_I05	45918442.6	771261.3	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140711 M94 Rep3 Isolate_5.mzML	M94_I05	28122701.0	442833.5	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140711 M94 Rep1 Isolate_6 B Rerun.mzML	M94_I06	7379025.8	43925.0	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140711 M94 Rep2 Isolate_6.mzML	M94_I06	8322934.0	43549.4	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140711 M94 Rep3 Isolate_6.mzML	M94_I06	7716316.8	36200.9	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140711 M94 Rep1 Isolate_7 B Rerun.mzML	M94_I07	11633334.4	73222.5	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140711 M94 Rep2 Isolate_7.mzML	M94_I07	25281171.2	373863.3	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140711 M94 Rep3 Isolate_7.mzML	M94_I07	32401274.4	528039.6	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140711 M94 Rep1 Isolate_8 B Rerun.mzML	M94_I08	26904861.8	395302.8	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140711 M94 Rep2 Isolate_8.mzML	M94_I08	26302549.4	396399.9	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140711 M94 Rep3 Isolate_8.mzML	M94_I08	28633151.2	453496.8	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140711 M94 Rep1 Isolate_9 B Rerun.mzML	M94_I09	7808462.1	61950.4	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140711 M94 Rep2 Isolate_9.mzML	M94_I09	10034242.1	56293.1	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140711 M94 Rep3 Isolate_9.mzML	M94_I09	9181150.7	61578.7	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140711 M94 Rep1 Isolate_10 B Rerun.mzML	M94_I10	9406281.8	63117.4	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140711 M94 Rep2 Isolate_10.mzML	M94_I10	6719422.0	53708.0	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140711 M94 Rep3 Isolate_10.mzML	M94_I10	5973498.0	52294.0	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140711 M94 Rep1 Isolate_11.mzML	M94_I11	8998180.5	57703.6	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140711 M94 Rep2 Isolate_11.mzML	M94_I11	5497140.6	30307.5	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140711 M94 Rep3 Isolate_11.mzML	M94_I11	6775415.6	40253.2	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140711 M94 Rep1 Isolate_12.mzML	M94_I12	22515027.4	332164.6	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140711 M94 Rep2 Isolate_12.mzML	M94_I12	6494059.9	39734.3	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140711 M94 Rep3 Isolate_12.mzML	M94_I12	15552198.7	194212.5	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140711 M94 Rep1 Isolate_13.mzML	M94_I13	8247401.6	57196.6	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140711 M94 Rep2 Isolate_13.mzML	M94_I13	5494046.1	43395.1	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140711 M94 Rep3 Isolate_13.mzML	M94_I13	6699179.9	53819.1	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140711 M94 Rep1 Isolate_14.mzML	M94_I14	31976904.3	494687.4	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140711 M94 Rep2 Isolate_14.mzML	M94_I14	22513462.2	320079.5	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140711 M94 Rep3 Isolate_14.mzML	M94_I14	8521994.1	70895.2	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140711 M94 Rep1 Isolate_15.mzML	M94_I15	11908620.7	99453.0	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140711 M94 Rep2 Isolate_15.mzML	M94_I15	9099327.4	61010.2	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140711 M94 Rep3 Isolate_15.mzML	M94_I15	9943937.2	68123.7	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140711 M94 Rep1 Isolate_16.mzML	M94_I16	10285201.9	68865.5	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140711 M94 Rep2 Isolate_16.mzML	M94_I16	10678519.1	64652.8	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140711 M94 Rep3 Isolate_16.mzML	M94_I16	11196797.3	65389.1	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140718 M9C Ext Blank_2.mzML	M9C_bla	6115563.7	33764.0	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140718 M9C Ext Blank_3.mzML	M9C_bla	4229112.6	23136.8	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140718 M9C Ext Blank_1.mzML	M9C_bla	4979127.6	27715.5	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140718 M9C Rep1 Control.mzML	M9C_ctr	57407783.2	975809.0	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140718 M9C Rep2 Control.mzML	M9C_ctr	43308384.1	732550.5	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140718 M9C Rep3 Control.mzML	M9C_ctr	53569566.4	904444.5	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140718 M9C Rep1 Isolate_1.mzML	M9C_I01	5739035.2	34816.1	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140718 M9C Rep2 Isolate_1.mzML	M9C_I01	5647285.5	29479.8	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140718 M9C Rep3 Isolate_1.mzML	M9C_I01	5918489.2	33419.6	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140718 M9C Rep1 Isolate_2.mzML	M9C_I02	43150208.8	729054.4	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140718 M9C Rep2 Isolate_2.mzML	M9C_I02	47728598.7	818201.7	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140718 M9C Rep3 Isolate_2.mzML	M9C_I02	38889652.8	626413.3	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140718 M9C Rep1 Isolate_3.mzML	M9C_I03	6430885.9	34766.9	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140718 M9C Rep2 Isolate_3.mzML	M9C_I03	4713444.6	26524.8	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140718 M9C Rep3 Isolate_3.mzML	M9C_I03	8528248.6	50116.6	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140718 M9C Rep1 Isolate_4.mzML	M9C_I04	75109967.2	1317370.8	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140718 M9C Rep2 Isolate_4.mzML	M9C_I04	55619312.2	985984.7	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140718 M9C Rep3 Isolate_4.mzML	M9C_I04	47638929.0	788920.7	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140718 M9C Rep1 Isolate_5.mzML	M9C_I05	69937079.7	1213883.5	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140718 M9C Rep2 Isolate_5.mzML	M9C_I05	72683982.0	1209837.0	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140718 M9C Rep3 Isolate_5.mzML	M9C_I05	76305004.9	1253573.7	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140718 M9C Rep1 Isolate_6.mzML	M9C_I06	8352985.9	61583.9	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140718 M9C Rep2 Isolate_6.mzML	M9C_I06	7337561.7	55553.7	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140718 M9C Rep3 Isolate_6.mzML	M9C_I06	7147388.6	49913.9	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140718 M9C Rep1 Isolate_7.mzML	M9C_I07	84576174.7	1436028.5	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140718 M9C Rep2 Isolate_7.mzML	M9C_I07	90681711.4	1506614.9	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140718 M9C Rep3 Isolate_7.mzML	M9C_I07	81296163.0	1339898.5	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140718 M9C Rep1 Isolate_8.mzML	M9C_I08	88409577.7	1444191.0	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140718 M9C Rep2 Isolate_8.mzML	M9C_I08	78558424.8	1312289.9	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140718 M9C Rep3 Isolate_8.mzML	M9C_I08	56410815.2	933970.2	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140718 M9C Rep1 Isolate_9.mzML	M9C_I09	60295538.6	997514.5	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140718 M9C Rep2 Isolate_9.mzML	M9C_I09	37104880.1	599557.6	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140718 M9C Rep3 Isolate_9.mzML	M9C_I09	33778945.6	537361.8	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140718 M9C Rep1 Isolate_10.mzML	M9C_I10	6534107.4	37834.2	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140718 M9C Rep2 Isolate_10.mzML	M9C_I10	5972004.4	34190.7	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140718 M9C Rep3 Isolate_10.mzML	M9C_I10	7810321.5	40084.9	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140718 M9C Rep1 Isolate_11.mzML	M9C_I11	7500564.3	32970.2	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140718 M9C Rep2 Isolate_11.mzML	M9C_I11	6967413.7	33032.5	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140718 M9C Rep3 Isolate_11.mzML	M9C_I11	6617283.9	33114.0	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140718 M9C Rep1 Isolate_12.mzML	M9C_I12	84210649.8	1437531.3	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140718 M9C Rep2 Isolate_12.mzML	M9C_I12	67291122.1	1132222.9	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140718 M9C Rep3 Isolate_12.mzML	M9C_I12	88859876.9	1477333.1	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140718 M9C Rep1 Isolate_13.mzML	M9C_I13	6797764.8	33162.4	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140718 M9C Rep2 Isolate_13.mzML	M9C_I13	6108096.7	28087.9	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140718 M9C Rep3 Isolate_13.mzML	M9C_I13	7959029.2	44983.1	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140718 M9C Rep1 Isolate_14.mzML	M9C_I14	91926597.2	1543528.0	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140718 M9C Rep2 Isolate_14.mzML	M9C_I14	73058475.3	1223420.6	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140718 M9C Rep3 Isolate_14.mzML	M9C_I14	69898033.5	1170256.9	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140718 M9C Rep1 Isolate_15.mzML	M9C_I15	20195043.3	319816.6	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140718 M9C Rep2 Isolate_15.mzML	M9C_I15	9544845.5	56129.5	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140718 M9C Rep3 Isolate_15.mzML	M9C_I15	19934056.0	282072.4	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140718 M9C Rep1 Isolate_16.mzML	M9C_I16	63530727.0	1084532.0	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140718 M9C Rep2 Isolate_16.mzML	M9C_I16	67761805.2	1154208.4	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140718 M9C Rep3 Isolate_16.mzML	M9C_I16	56780331.7	949270.7	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140703 Ext Blank_3.mzML	R2A_bla	12637607.4	58658.7	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140703 Ext Blank_1B.mzML	R2A_bla	4744268.0	39206.3	
pos	betaine	C5H11NO2	117.07897860	7.35	WoM	140703 Ext Blank_2.mzML	R2A_bla	12773542.9	53110.3	
